1,2,3,4,5,6,7,8,9,10,11,12,13,14
    0.1303E+04,  0.8000E+00,  0.62740057585862E-11, -0.13414514200988E-10, -0.63076231276431E-08,  0.10953703838237E-07, -0.11202455087022E+02, -0.10872425050435E+02, -0.82001342631038E+01, -0.79604390055250E+01, -0.10829468466128E+02, -0.11333186712100E+01, -0.78982527394507E+01,  0.20932645604640E+01
    0.1328E+04,  0.8000E+00,  0.36300566922085E-11, -0.10217902239761E-10, -0.41241427984895E-08,  0.93570118633834E-08, -0.11440086592341E+02, -0.10990638256766E+02, -0.83846663056770E+01, -0.80288628198981E+01, -0.10964828031331E+02, -0.12294393574288E+01, -0.79903125922911E+01,  0.19859349421996E+01
    0.1354E+04,  0.8000E+00,  0.19828850767056E-11, -0.78360663132824E-11, -0.25342164684614E-08,  0.79676231035567E-08, -0.11702702455739E+02, -0.11105901897413E+02, -0.85961562911720E+01, -0.80986712177466E+01, -0.11092424498134E+02, -0.13229529203156E+01, -0.80777450380738E+01,  0.18787423901325E+01
    0.1380E+04,  0.8000E+00,  0.96282387502632E-12, -0.60534291878885E-11, -0.13828955179455E-08,  0.67631598937950E-08, -0.12016453149116E+02, -0.11217998533534E+02, -0.88592106309491E+01, -0.81698503449165E+01, -0.11212573421915E+02, -0.14130633055957E+01, -0.81609560988726E+01,  0.17724908177225E+01
    0.1405E+04,  0.8000E+00,  0.33928476672232E-12, -0.47133223546074E-11, -0.55775955745198E-09,  0.57232131548400E-08, -0.12469435638961E+02, -0.11326672856858E+02, -0.92535529791560E+01, -0.82423600789655E+01, -0.11325550564578E+02, -0.14989360699283E+01, -0.82403074320479E+01,  0.16679452086247E+01
    0.1431E+04,  0.8000E+00, -0.33247791940384E-13, -0.37012138264800E-11,  0.24114829518261E-10,  0.48290151107667E-08, -0.13478237191863E+02, -0.11431655824125E+02, -0.10617715804011E+02, -0.83161414356201E+01, -0.11431638302513E+02, -0.15797790279442E+01, -0.83161360205989E+01,  0.15658026317009E+01
    0.1456E+04,  0.8000E+00, -0.24732969253656E-12, -0.29330048033710E-11,  0.42463708023001E-09,  0.40632948724672E-08, -0.12606723742390E+02, -0.11532687225776E+02, -0.93719820849789E+01, -0.83911216598694E+01, -0.11531148569130E+02, -0.16549236804501E+01, -0.83887629602836E+01,  0.14666687000872E+01
    0.1482E+04,  0.8000E+00, -0.36210586460277E-12, -0.23467310255402E-11,  0.69041250076181E-09,  0.34102185374421E-08, -0.12441164441369E+02, -0.11629536684930E+02, -0.91608913537895E+01, -0.84672177891705E+01, -0.11624427174693E+02, -0.17238911698796E+01, -0.84584950034961E+01,  0.13710422360123E+01
    0.1508E+04,  0.8000E+00, -0.41543519477613E-12, -0.18966082817416E-11,  0.85670283460808E-09,  0.28553593347908E-08, -0.12381496713748E+02, -0.11722022357380E+02, -0.90671697961287E+01, -0.85443392298711E+01, -0.11711846065151E+02, -0.17864318314601E+01, -0.85256220024114E+01,  0.12793089979766E+01
    0.1533E+04,  0.8000E+00, -0.43152208779446E-12, -0.15487232805377E-11,  0.95024722072476E-09,  0.23856694186942E-08, -0.12364996969678E+02, -0.11810026173249E+02, -0.90221633919439E+01, -0.86223897365180E+01, -0.11793790298543E+02, -0.18425349689099E+01, -0.85904127400152E+01,  0.11917436303508E+01
    0.1559E+04,  0.8000E+00, -0.42577431713671E-12, -0.12778962974886E-11,  0.99131762534966E-09,  0.19894402978274E-08, -0.12370820538910E+02, -0.11893504388162E+02, -0.90037871721188E+01, -0.87012690892963E+01, -0.11870645124615E+02, -0.18924122759498E+01, -0.86531108855256E+01,  0.11085178871055E+01
    0.1585E+04,  0.8000E+00, -0.40792140342241E-12, -0.10653872294728E-11,  0.99524503156848E-09,  0.16562477251498E-08, -0.12389423506881E+02, -0.11972492513298E+02, -0.90020699818100E+01, -0.87808747052206E+01, -0.11942786286146E+02, -0.19364623930860E+01, -0.87139320814113E+01,  0.10297127634423E+01
    0.1610E+04,  0.8000E+00, -0.38402841776151E-12, -0.89721329837102E-12,  0.97356994541575E-09,  0.13768816745253E-08, -0.12415636637038E+02, -0.12047104297989E+02, -0.90116328414559E+01, -0.88611033802287E+01, -0.12010574454729E+02, -0.19752251552236E+01, -0.87730625717256E+01,  0.95533231731547E+00
    0.1636E+04,  0.8000E+00, -0.35780157173108E-12, -0.76291264537481E-12,  0.93491986141561E-09,  0.11432643647983E-08, -0.12446357756020E+02, -0.12117525186558E+02, -0.90292256139794E+01, -0.89418533331238E+01, -0.12074353188738E+02, -0.20093330400784E+01, -0.88306593682378E+01,  0.88531744765106E+00
    0.1662E+04,  0.8000E+00, -0.33143641906430E-12, -0.65463412146542E-12,  0.88568420918413E-09,  0.94836015203655E-09, -0.12479599771929E+02, -0.12184001361726E+02, -0.90527210982660E+01, -0.90230267023891E+01, -0.12134449114752E+02, -0.20394653437363E+01, -0.88868517172764E+01,  0.81955849388837E+00
    0.1687E+04,  0.8000E+00, -0.30616910848220E-12, -0.56646626771085E-12,  0.83053652503178E-09,  0.78608112920439E-09, -0.12514038630400E+02, -0.12246825946671E+02, -0.90806412635486E+01, -0.91045326293454E+01, -0.12191173014280E+02, -0.20663085528484E+01, -0.89417435368380E+01,  0.75790607512943E+00
    0.1713E+04,  0.8000E+00, -0.28263416843721E-12, -0.49394196079863E-12,  0.77283980421924E-09,  0.65119184935292E-09, -0.12548775336236E+02, -0.12306324078578E+02, -0.91119105181821E+01, -0.91862910439346E+01, -0.12244820852215E+02, -0.20905246685135E+01, -0.89954164904653E+01,  0.70018001717457E+00
    0.1739E+04,  0.8000E+00, -0.26109598625462E-12, -0.43367221376797E-12,  0.71496159840585E-09,  0.53921597105416E-09, -0.12583199804396E+02, -0.12362838403062E+02, -0.91457172841406E+01, -0.92682372529008E+01, -0.12295674246534E+02, -0.21127279602919E+01, -0.90479334077442E+01,  0.64617650257321E+00
    0.1764E+04,  0.8000E+00, -0.24159777076273E-12, -0.38307502193389E-12,  0.65851885857767E-09,  0.44634696122646E-09, -0.12616907077294E+02, -0.12416716164879E+02, -0.91814317832551E+01, -0.93503274175991E+01, -0.12344000278019E+02, -0.21334697433459E+01, -0.90993418200266E+01,  0.59567373789744E+00
    0.1790E+04,  0.8000E+00, -0.22405663695433E-12, -0.34017421398784E-12,  0.60456781881158E-09,  0.36936436390341E-09, -0.12649642186989E+02, -0.12468298610027E+02, -0.92185549740694E+01, -0.94325450073979E+01, -0.12390050797440E+02, -0.21532302032784E+01, -0.91496774362789E+01,  0.54843649306065E+00
    0.1816E+04,  0.8000E+00, -0.20832357774729E-12, -0.30344991642599E-12,  0.55375076411453E-09,  0.30555659570283E-09, -0.12681261574478E+02, -0.12517912977784E+02, -0.92566856614903E+01, -0.95149083372218E+01, -0.12434061500716E+02, -0.21724159805289E+01, -0.91989674301061E+01,  0.50421986003369E+00
    0.1841E+04,  0.8000E+00, -0.19422062851767E-12, -0.27172711750770E-12,  0.50640893903056E-09,  0.25265077591959E-09, -0.12711704644790E+02, -0.12565867018202E+02, -0.92954986368426E+01, -0.95974793636554E+01, -0.12476251043724E+02, -0.21913621201284E+01, -0.92472334438547E+01,  0.46277252852748E+00
    0.1867E+04,  0.8000E+00, -0.18156329300493E-12, -0.24409239746291E-12,  0.46266888055424E-09,  0.20874974215077E-09, -0.12740971949079E+02, -0.12612445746971E+02, -0.93347297104808E+01, -0.96803740522878E+01, -0.12516820404442E+02, -0.22103370454803E+01, -0.92944942415192E+01,  0.42383980386835E+00
    0.1893E+04,  0.8000E+00, -0.17017351544892E-12, -0.21983151970811E-12,  0.42250793126944E-09,  0.17227613364162E-09, -0.12769108029383E+02, -0.12657910037782E+02, -0.93741651341126E+01, -0.97637748835832E+01, -0.12555952612353E+02, -0.22295493766587E+01, -0.93407679623758E+01,  0.38716651202404E+00
    0.1918E+04,  0.8000E+00, -0.15988665346393E-12, -0.19838250641974E-12,  0.38580349217556E-09,  0.14192323250805E-09, -0.12796187787466E+02, -0.12702496627042E+02, -0.94136338455731E+01, -0.98479465057112E+01, -0.12593812882426E+02, -0.22491556347572E+01, -0.93860739449945E+01,  0.35249985921182E+00
    0.1944E+04,  0.8000E+00, -0.15055470268275E-12, -0.17930023688115E-12,  0.35236962944615E-09,  0.11661212474880E-09, -0.12822305674444E+02, -0.12746419136673E+02, -0.94530015302610E+01, -0.99332562914489E+01, -0.12630549128309E+02, -0.22692681114414E+01, -0.94304341086522E+01,  0.31959224655520E+00
    0.1969E+04,  0.8000E+00, -0.14204723338294E-12, -0.16222964530498E-12,  0.32198389812022E-09,  0.95454665845182E-10, -0.12847567220499E+02, -0.12789869781346E+02, -0.94921658461066E+01, -0.10020202838341E+02, -0.12666292790612E+02, -0.22899624056080E+01, -0.94738738970185E+01,  0.28820398916301E+00
    0.1995E+04,  0.8000E+00, -0.13425098029146E-12, -0.14688535686987E-12,  0.29440664637172E-09,  0.77721698261769E-10, -0.12872082534428E+02, -0.12833021497250E+02, -0.95310523898169E+01, -0.10109457718396E+02, -0.12701159898900E+02, -0.23112843182345E+01, -0.95164228069358E+01,  0.25810585678342E+00
    0.2021E+04,  0.6000E+02, -0.12706868676777E-12, -0.13303616035455E-12,  0.26939458490110E-09,  0.62815960320962E-10, -0.12895961458411E+02, -0.12876030298071E+02, -0.95696111382760E+01, -0.10201929996411E+02, -0.12735252284491E+02, -0.23332559445743E+01, -0.95581145419764E+01,  0.22908134039434E+00
    0.2046E+04,  0.6000E+02, -0.12041758244483E-12, -0.12049312719714E-12,  0.24671002285689E-09,  0.50249139396220E-10, -0.12919310096124E+02, -0.12919037724089E+02, -0.96078132064769E+01, -0.10298871371891E+02, -0.12768658869569E+02, -0.23558809103190E+01, -0.95989868446604E+01,  0.20092855399962E+00
    0.2072E+04,  0.6000E+02, -0.11422772879362E-12, -0.10910048976163E-12,  0.22612686557494E-09,  0.39622550394060E-10, -0.12942228458259E+02, -0.12962173299821E+02, -0.96456478371335E+01, -0.10402057573562E+02, -0.12801456971465E+02, -0.23791487703151E+01, -0.96390810713250E+01,  0.17346169984405E+00
    0.2098E+04,  0.6000E+02, -0.10844037340698E-12, -0.98728615122089E-13,  0.20743422530058E-09,  0.30610957746626E-10, -0.12964808995626E+02, -0.13005556954843E+02, -0.96831195862647E+01, -0.10514123082112E+02, -0.12833713575605E+02, -0.24030386321282E+01, -0.96784415787166E+01,  0.14651205334282E+00
    0.2123E+04,  0.2000E+01, -0.10300639354321E-12, -0.89268576020859E-13,  0.19043830193716E-09,  0.22949101522034E-10, -0.12987135818068E+02, -0.13049301392875E+02, -0.97202456996120E+01, -0.10639234312813E+02, -0.12865486544466E+02, -0.24275220895144E+01, -0.97171149912053E+01,  0.11992845593976E+00
    0.2149E+04,  0.2000E+01, -0.97884871091672E-13, -0.80627943339201E-13,  0.17496303705879E-09,  0.16420532729963E-10, -0.13009284426778E+02, -0.13093514418060E+02, -0.97570536912963E+01, -0.10784612757209E+02, -0.12896825741685E+02, -0.24525655591345E+01, -0.97551494125798E+01,  0.93577335028720E-01
    0.2175E+04,  0.2000E+01, -0.93041817030566E-13, -0.72727515763765E-13,  0.16084992310527E-09,  0.10848407250604E-10, -0.13031321816781E+02, -0.13138301246864E+02, -0.97935791423776E+01, -0.10964634019700E+02, -0.12927774059923E+02, -0.24781321127776E+01, -0.97925936377144E+01,  0.67342296225447E-01
    0.2200E+04,  0.2000E+01, -0.88449048670220E-13, -0.65498770610584E-13,  0.14795725446694E-09,  0.60879305216426E-11, -0.13053306833862E+02, -0.13183766851490E+02, -0.98298637361625E+01, -0.11215530312584E+02, -0.12958368348205E+02, -0.25041828908891E+01, -0.98294964083748E+01,  0.41123352342925E-01
    0.2226E+04,  0.2000E+01, -0.84083214222635E-13, -0.58881871018389E-13,  0.13615903289638E-09,  0.20201851842384E-11, -0.13075290695024E+02, -0.13230018398398E+02, -0.98659535419338E+01, -0.11694608818273E+02, -0.12988640239519E+02, -0.25306781739293E+01, -0.98659057454481E+01,  0.14835864524765E-01
    0.2252E+04,  0.2000E+01, -0.79924954369973E-13, -0.52824103361860E-13,  0.12534368213711E-09, -0.14528892761776E-11, -0.13097317603000E+02, -0.13277167865942E+02, -0.99018975514715E+01, -0.11837767481763E+02, -0.13018616882877E+02, -0.25575781778513E+01, -0.99018683781901E+01, -0.11590725500167E-01
    0.2277E+04,  0.2000E+01, -0.75958188116950E-13, -0.47278647995603E-13,  0.11541268241831E-09, -0.44125625478628E-11, -0.13119425403337E+02, -0.13325334951256E+02, -0.99377464649961E+01, -0.11355309125457E+02, -0.13048321586138E+02, -0.25848436298842E+01, -0.99374292806309E+01, -0.38214295953144E-01
    0.2303E+04,  0.2000E+01, -0.72169509375828E-13, -0.42203608696569E-13,  0.10627920175952E-09, -0.69265931068206E-11, -0.13141646247121E+02, -0.13374650412308E+02, -0.99735517161430E+01, -0.11159480323645E+02, -0.13077774377026E+02, -0.26124361714166E+01, -0.99726313166389E+01, -0.65081509807011E-01
    0.2329E+04,  0.2000E+01, -0.68547680853769E-13, -0.37561243173546E-13,  0.97866775620809E-10, -0.90518631653537E-11, -0.13164007233937E+02, -0.13425260042219E+02, -0.10009364719979E+02, -0.11043262019784E+02, -0.13106992490241E+02, -0.26403186264501E+01, -0.10007514988568E+02, -0.92229285829152E-01
    0.2354E+04,  0.2000E+01, -0.65083212489778E-13, -0.33317350050742E-13,  0.90108067519664E-10, -0.10836487829105E-10, -0.13186531018548E+02, -0.13477329548205E+02, -0.10045236324199E+02, -0.10965111452447E+02, -0.13135990788557E+02, -0.26684551668526E+01, -0.10042118279881E+02, -0.11968622966193E+00
    0.2380E+04,  0.2000E+01, -0.61768012676828E-13, -0.29440777766603E-13,  0.82943729369113E-10, -0.12321497562657E-10, -0.13209236371422E+02, -0.13531050720989E+02, -0.10081216441506E+02, -0.10909336504536E+02, -0.13164782125456E+02, -0.26968113995443E+01, -0.10076476579416E+02, -0.14747399058996E+00
    0.2406E+04,  0.2000E+01, -0.58595101633737E-13, -0.25903028575895E-13,  0.76321370320723E-10, -0.13542176102666E-10, -0.13232138688118E+02, -0.13586649455343E+02, -0.10117353840644E+02, -0.10868311542930E+02, -0.13193377656391E+02, -0.27253543956443E+01, -0.10110622673784E+02, -0.17560852061743E+00
    0.2431E+04,  0.2000E+01, -0.55558377457045E-13, -0.22677936838259E-13,  0.70194635901643E-10, -0.14529121517856E-10, -0.13255250446011E+02, -0.13644396458620E+02, -0.10153696074299E+02, -0.10837760643891E+02, -0.13221787105144E+02, -0.27540526773939E+01, -0.10144586794279E+02, -0.20410122201377E+00
    0.2457E+04,  0.2000E+01, -0.52652426529380E-13, -0.19741405426793E-13,  0.64522394493417E-10, -0.15309085907054E-10, -0.13278581609207E+02, -0.13704621932347E+02, -0.10190289523862E+02, -0.10815050739894E+02, -0.13250018991135E+02, -0.27828761752623E+01, -0.10178396705466E+02, -0.23295997731841E+00
    0.2482E+04,  0.2000E+01, -0.49872371033407E-13, -0.17071187700535E-13,  0.59268025145231E-10, -0.15905638973283E-10, -0.13302139984053E+02, -0.13767736262491E+02, -0.10227179543536E+02, -0.10798448879402E+02, -0.13278080822906E+02, -0.28117961648353E+01, -0.10212077823816E+02, -0.26219006189633E+00
    0.2508E+04,  0.2000E+01, -0.47213747318984E-13, -0.14646705292271E-13,  0.54398798897635E-10, -0.16339692153702E-10, -0.13325931528580E+02, -0.13834260056833E+02, -0.10264410689234E+02, -0.10786756130007E+02, -0.13305979262406E+02, -0.28407851908812E+01, -0.10245653356304E+02, -0.29179494363014E+00
    0.2534E+04,  0.2000E+01, -0.44672409764334E-13, -0.12448894144801E-13,  0.49885344877796E-10, -0.16629912884276E-10, -0.13349960619744E+02, -0.13904869225929E+02, -0.10302027020980E+02, -0.10779110025824E+02, -0.13333720264124E+02, -0.28698169841768E+01, -0.10279144450409E+02, -0.32177697740530E+00
    0.2559E+04,  0.2000E+01, -0.42244455575687E-13, -0.10460072925633E-13,  0.45701192143882E-10, -0.16793052720969E-10, -0.13374230282475E+02, -0.13980465287640E+02, -0.10340072470942E+02, -0.10774870348569E+02, -0.13361309192634E+02, -0.28988663752737E+01, -0.10312570348559E+02, -0.35213800396408E+00
    0.2585E+04,  0.2000E+01, -0.39926166674841E-13, -0.86638292679322E-14,  0.41822378410658E-10, -0.16844208235387E-10, -0.13398742384568E+02, -0.14062290114638E+02, -0.10378591272780E+02, -0.10773549398282E+02, -0.13388750921618E+02, -0.29279092082541E+01, -0.10345948541405E+02, -0.38287986369057E+00
    0.2611E+04,  0.2000E+01, -0.37713965438731E-13, -0.70449203082830E-14,  0.38227117225997E-10, -0.16797029684966E-10, -0.13423497801256E+02, -0.14152123915240E+02, -0.10417628451655E+02, -0.10774767510267E+02, -0.13416049917051E+02, -0.29569222566444E+01, -0.10379294915578E+02, -0.41400483618346E+00
    0.2636E+04,  0.2000E+01, -0.35604381590946E-13, -0.55891847845326E-14,  0.34895515780549E-10, -0.16663889281122E-10, -0.13448496553047E+02, -0.14252651531898E+02, -0.10457230378109E+02, -0.10778223628607E+02, -0.13443210306826E+02, -0.29858831429757E+01, -0.10412623892598E+02, -0.44551601627057E+00
    0.2662E+04,  0.2000E+01, -0.33594027999291E-13, -0.42834645701722E-14,  0.31809336237939E-10, -0.16456018316889E-10, -0.13473737920154E+02, -0.14368204820929E+02, -0.10497445393175E+02, -0.10783675237908E+02, -0.13470235938825E+02, -0.30147702629364E+01, -0.10445948556466E+02, -0.47741763656328E+00
    0.2688E+04,  0.2000E+01, -0.31679583527718E-13, -0.31155339955567E-14,  0.28951794213463E-10, -0.16183620362664E-10, -0.13499220536451E+02, -0.14506467505522E+02, -0.10538324516812E+02, -0.10790924317851E+02, -0.13497130429096E+02, -0.30435627146713E+01, -0.10479280768106E+02, -0.50971534589405E+00
    0.2713E+04,  0.2000E+01, -0.29857781418637E-13, -0.20740356710888E-14,  0.26307388765988E-10, -0.15855966102490E-10, -0.13524942465648E+02, -0.14683183778504E+02, -0.10579922257228E+02, -0.10799807291310E+02, -0.13523897201615E+02, -0.30722402334620E+01, -0.10512631265326E+02, -0.54241645208262E+00
    0.2739E+04,  0.2000E+01, -0.28125401961814E-13, -0.11484218086936E-14,  0.23861758972878E-10, -0.15481474087955E-10, -0.13550901261999E+02, -0.14939898568783E+02, -0.10622297545408E+02, -0.10810187689791E+02, -0.13550539520852E+02, -0.31007831318025E+01, -0.10546009747327E+02, -0.57553013653401E+00
    0.2765E+04,  0.2000E+01, -0.26479268440169E-13, -0.32890025350495E-15,  0.21601562816129E-10, -0.15067780667930E-10, -0.13577094017600E+02, -0.15482935791778E+02, -0.10665514827651E+02, -0.10821950710170E+02, -0.13577060518182E+02, -0.31291722447215E+01, -0.10579424942968E+02, -0.60906764720689E+00
    0.2790E+04,  0.2000E+01, -0.24916245535818E-13,  0.39361539677883E-15,  0.19514374708873E-10, -0.14621801556300E-10, -0.13603517398045E+02, -0.15404927921914E+02, -0.10709645360080E+02, -0.10834999114536E+02, -0.13603463213044E+02,  0.31257964270972E+01, -0.10612884662138E+02, -0.64304247554315E+00
    0.2816E+04,  0.2000E+01, -0.23433239541496E-13,  0.10275520806862E-14,  0.17588598533295E-10, -0.14149786882790E-10, -0.13630167667966E+02, -0.14988196157013E+02, -0.10754768763925E+02, -0.10849250101223E+02, -0.13629750529603E+02,  0.30977705336575E+01, -0.10646395829565E+02, -0.67747052198744E+00
    0.2842E+04,  0.2000E+01, -0.22027199856333E-13,  0.15807203684160E-14,  0.15813393538952E-10, -0.13657371097331E-10, -0.13657040707762E+02, -0.14801144950558E+02, -0.10800974920891E+02, -0.10864632889805E+02, -0.13655925309524E+02,  0.30699532595435E+01, -0.10679964500358E+02, -0.71237025383145E+00
    0.2867E+04,  0.2000E+01, -0.20695121353099E-13,  0.20603546884623E-14,  0.14178610872738E-10, -0.13149618736648E-10, -0.13684132022618E+02, -0.14686058009736E+02, -0.10848366316393E+02, -0.10881086839035E+02, -0.13681990321418E+02,  0.30423621321715E+01, -0.10713595856398E+02, -0.74776285815210E+00
    0.2893E+04,  0.2000E+01, -0.19434047292703E-13,  0.24731509522096E-14,  0.12674738875773E-10, -0.12631066788720E-10, -0.13711436744750E+02, -0.14606749375062E+02, -0.10897060979212E+02, -0.10898559968456E+02, -0.13707948267401E+02,  0.30150143625183E+01, -0.10747294182545E+02, -0.78367239168020E+00
